r(t) - SetPoint; t - Tempo;e(t) - Erro;u(t) - Saído do Controlador;y(t) - Variável de Processo
1;8.61999999999991;1;1;0.936284499065867
1;8.6399999999999;1;1;0.933682207510901
1;8.6599999999999;1;1;0.931158595515172
1;8.6799999999999;1;1;0.928714888898778
1;8.6999999999999;1;1;0.926352237683201
1;8.7199999999999;1;1;0.924634090852613
1;8.7399999999999;1;1;0.921874321642423
1;8.7599999999999;1;1;0.920281385770809
1;8.7799999999999;1;1;0.918231637119346
1;8.7999999999999;1;1;0.916267368172993
1;8.8199999999999;1;1;0.914389291874443
1;8.8399999999999;1;1;0.912598045466571
1;8.8599999999999;1;1;0.910894190738439
1;8.8799999999999;1;1;0.909278214328914
1;8.8999999999999;1;1;0.907750528087076
1;8.9199999999999;1;1;0.906311469488578
1;8.9399999999999;1;1;0.905290498750696
1;8.9599999999999;1;1;0.904007128590294
1;8.9799999999999;1;1;0.902812934684743
1;8.9999999999999;1;1;0.90170798024634
1;9.0199999999999;1;1;0.900692256827346
1;9.0399999999999;1;1;0.899765685039734
1;9.0599999999999;1;1;0.898928115324246
1;9.0799999999999;1;1;0.898179328767655
1;9.09999999999989;1;1;0.897519037967092
1;9.11999999999989;1;1;0.896946887940291
1;9.13999999999989;1;1;0.896462457080571
1;9.15999999999989;1;1;0.896156408976594
1;9.17999999999989;1;1;0.895824275363558
1;9.19999999999989;1;1;0.895578366269352
1;9.21999999999989;1;1;0.895418019479538
1;9.23999999999989;1;1;0.895342511264632
1;9.25999999999989;1;1;0.895351057568244
1;9.27999999999989;1;1;0.895442815231425
1;9.29999999999989;1;1;0.895616883251861
1;9.31999999999989;1;1;0.89580087650018
1;9.33999999999989;1;1;0.896116650261551
1;9.35999999999989;1;1;0.896511969036869
1;9.37999999999989;1;1;0.896985726681995
1;9.39999999999989;1;1;0.897536765624888
1;9.41999999999989;1;1;0.898163878298702
1;9.43999999999989;1;1;0.898865808600417
1;9.45999999999989;1;1;0.899846444130839
1;9.47999999999989;1;1;0.900488863913802
1;9.49999999999989;1;1;0.901171094403646
1;9.51999999999989;1;1;0.902141618180205
1;9.53999999999989;1;1;0.903180376464332
1;9.55999999999989;1;1;0.904285863501047
1;9.57999999999988;1;1;0.905157842166968
1;9.59999999999988;1;1;0.906376367513764
1;9.61999999999988;1;1;0.907657289019204
1;9.63999999999988;1;1;0.90934368335587
1;9.65999999999988;1;1;0.910399726810324
1;9.67999999999988;1;1;0.911857867806244
1;9.69999999999988;1;1;0.913371657689008
1;9.71999999999988;1;1;0.914542462726409
1;9.73999999999988;1;1;0.918229209029731
1;9.75999999999988;1;1;0.9239821081128
1;9.77999999999988;1;1;0.924908530522458
1;9.79999999999988;1;1;0.924908530522458
1;9.81999999999988;1;1;0.925375641620748
1;9.83999999999988;1;1;0.925845312942053
1;9.85999999999988;1;1;0.92631751463967
1;9.87999999999988;1;1;0.926792216815061
1;9.89999999999988;1;1;0.928231026479003
1;9.91999999999988;1;1;0.930182623806372
1;9.93999999999988;1;1;0.931670153348128
1;9.95999999999988;1;1;0.933683744754195
1;9.97999999999988;1;1;0.938331087575555
1;9.99999999999988;1;1;0.938856725207915
1;10.0199999999999;1;1;0.939913192429731
1;10.0399999999999;1;1;0.941510412792947
1;10.0599999999999;1;1;0.943662120122454
1;10.0799999999999;1;1;0.945837260318362
1;10.0999999999999;1;1;0.94748281144481
1;10.1199999999999;1;1;0.949694233533712
1;10.1399999999999;1;1;0.953044575861808
1;10.1599999999999;1;1;0.954732906135365
1;10.1799999999999;1;1;0.955862775808478
1;10.1999999999999;1;1;0.958131783358685
1;10.2199999999999;1;1;0.959840697960852
1;10.2399999999999;1;1;0.962127253618706
1;10.2599999999999;1;1;0.964421202867697
1;10.2799999999999;1;1;0.966145373671472
1;10.2999999999999;1;1;0.968447699817289
1;10.3199999999999;1;1;0.970175993829994
1;10.3399999999999;1;1;0.972480961064132
1;10.3599999999999;1;1;0.97478489755176
1;10.3799999999999;1;1;0.976511075733351
1;10.3999999999999;1;1;0.978808832646885
1;10.4199999999999;1;1;0.980528312522088
1;10.4399999999999;1;1;0.98224367369346
1;10.4599999999999;1;1;0.984523140213788
1;10.4799999999999;1;1;0.986226033550863
1;10.4999999999999;1;1;0.987922377830047
1;10.5199999999999;1;1;0.990172754191993
1;10.5399999999999;1;1;0.992408561031885
1;10.5599999999999;1;1;0.995180343675625
1;10.5799999999999;1;1;0.996829956731685
1;10.5999999999999;1;1;0.999012364779539
1;10.6199999999999;1;1;1.00117384362285
1;10.6399999999999;1;1;1.00384395985881
1;10.6599999999999;1;1;1.00490154081514
1;10.6799999999999;1;1;1.00699776651853
1;10.6999999999999;1;1;1.00906756448381
1;10.7199999999999;1;1;1.01110955019448
1;10.7399999999999;1;1;1.01312237504767
1;10.7599999999999;1;1;1.01461206624442
1;10.7799999999999;1;1;1.01657072508108
1;10.7999999999999;1;1;1.01849670529848
1;10.8199999999999;1;1;1.01991901706207
1;10.8399999999999;1;1;1.02178492675091
1;10.8599999999999;1;1;1.02361493039273
1;10.8799999999999;1;1;1.02496320694522
1;10.8999999999999;1;1;1.02716286257283
1;10.9199999999999;1;1;1.02845346929404
1;10.9399999999999;1;1;1.02972167698516
1;10.9599999999999;1;1;1.03137708615458
1;10.9799999999999;1;1;1.03338796031696
1;10.9999999999999;1;1;1.03417379523456
1;11.0199999999999;1;1;1.03533238412904
1;11.0399999999999;1;1;1.0368390071559
1;11.0599999999999;1;1;1.0383013166484
1;11.0799999999999;1;1;1.03936853145619
1;11.0999999999999;1;1;1.04075157840065
1;11.1199999999999;1;1;1.04208842716221
1;11.1399999999999;1;1;1.043378473342
1;11.1599999999999;1;1;1.04431495459921
1;11.1799999999999;1;1;1.04552177207486
1;11.1999999999999;1;1;1.04668034799565
1;11.2199999999998;1;1;1.04779024019269
1;11.2399999999998;1;1;1.04859046899258
1;11.2599999999998;1;1;1.04961423042915
1;11.2799999999998;1;1;1.05082403929851
1;11.2999999999998;1;1;1.05128610567547
1;11.3199999999998;1;1;1.05217260322512
1;11.3399999999998;1;1;1.0528044451539
1;11.3599999999998;1;1;1.05360272320915
1;11.3799999999998;1;1;1.05435039262893
1;11.3999999999998;1;1;1.05487787614832
1;11.4199999999998;1;1;1.05553678499985
1;11.4399999999998;1;1;1.05614493252637
1;11.4599999999998;1;1;1.05656774218329
1;11.4799999999998;1;1;1.0569620333165
1;11.4999999999998;1;1;1.05744345727109
1;11.5199999999998;1;1;1.05777136804202
1;11.5399999999998;1;1;1.0581644969629
1;11.5599999999998;1;1;1.05850741755905
1;11.5799999999998;1;1;1.05873179370879
1;11.5999999999998;1;1;1.05892816387505
1;11.6199999999998;1;1;1.05914663710021
1;11.6399999999998;1;1;1.05931585810935
1;11.6599999999998;1;1;1.05943618227702
1;11.6799999999998;1;1;1.05949457060441
1;11.6999999999998;1;1;1.05952585124741
1;11.7199999999998;1;1;1.05952571864485
1;11.7399999999998;1;1;1.05947820725677
1;11.7599999999998;1;1;1.05941178651066
1;11.7799999999998;1;1;1.05928260703823
1;11.7999999999998;1;1;1.05910752632525
1;11.8199999999998;1;1;1.05894645054187
1;11.8399999999998;1;1;1.05869249513582
1;11.8599999999998;1;1;1.05847299235714
1;11.8799999999998;1;1;1.05814214720987
1;11.8999999999998;1;1;1.05786576400836
1;11.9199999999998;1;1;1.05746016634026
1;11.9399999999998;1;1;1.05712856057533
1;11.9599999999998;1;1;1.05665049204421
1;11.9799999999998;1;1;1.05626542690607
1;11.9999999999998;1;1;1.05571730556118
1;12.0199999999998;1;1;1.05528064346222
1;12.0399999999998;1;1;1.05466501550667
1;12.0599999999998;1;1;1.05417871183788
1;12.0799999999998;1;1;1.05367175349239
1;12.0999999999998;1;1;1.05278196290945
1;12.1199999999998;1;1;1.05222180786659
1;12.1399999999998;1;1;1.0516424272403
1;12.1599999999998;1;1;1.05104422441935
1;12.1799999999998;1;1;1.05021804903174
1;12.1999999999998;1;1;1.04936012265652
1;12.2199999999998;1;1;1.04869644157628
1;12.2399999999998;1;1;1.04778536312423
1;12.2599999999998;1;1;1.04708298633781
1;12.2799999999998;1;1;1.04612189015131
1;12.2999999999998;1;1;1.04513364584116
1;12.3199999999998;1;1;1.04411931013889
1;12.3399999999998;1;1;1.04334207738536
1;12.3599999999998;1;1;1.04201664179803
1;12.3799999999998;1;1;1.04120409686093
1;12.3999999999998;1;1;1.04037915142259
1;12.4199999999998;1;1;1.03926073412638
1;12.4399999999998;1;1;1.03840865595923
1;12.4599999999998;1;1;1.03725575182173
1;12.4799999999998;1;1;1.03608466517514
1;12.4999999999998;1;1;1.03489650907684
1;12.5199999999998;1;1;1.0339948611912
1;12.5399999999998;1;1;1.03308471047629
1;12.5599999999998;1;1;1.03155017824486
1;12.5799999999998;1;1;1.03061965880262
1;12.5999999999998;1;1;1.02936851027152
1;12.6199999999998;1;1;1.02842291707733
1;12.6399999999998;1;1;1.02683454540579
1;12.6599999999998;1;1;1.02587485605327
1;12.6799999999998;1;1;1.02491073775162
1;12.6999999999998;1;1;1.02361916119959
1;12.7199999999998;1;1;1.0223216361359
