r(t) - SetPoint; t - Tempo;e(t) - Erro;u(t) - Saído do Controlador;y(t) - Variável de Processo
1;11.5199999999998;1;1;4.31709322373662
1;11.5399999999998;1;1;4.32045567371835
1;11.5599999999998;1;1;4.32381140552053
1;11.5799999999998;1;1;4.32632380364258
1;11.5999999999998;1;1;4.32966781091336
1;11.6199999999998;1;1;4.33300513685315
1;11.6399999999998;1;1;4.33633579481126
1;11.6599999999998;1;1;4.33965979811034
1;11.6799999999998;1;1;4.3429771600464
1;11.6999999999998;1;1;4.34628789388888
1;11.7199999999998;1;1;4.34959201288074
1;11.7399999999998;1;1;4.35288953023845
1;11.7599999999998;1;1;4.35618045915208
1;11.7799999999998;1;1;4.35864434009067
1;11.7999999999998;1;1;4.36192377088655
1;11.8199999999998;1;1;4.36519664937533
1;11.8399999999998;1;1;4.36846298864853
1;11.8599999999998;1;1;4.3717228017715
1;11.8799999999998;1;1;4.37497610178352
1;11.8999999999998;1;1;4.37822290169777
1;11.9199999999998;1;1;4.38146321450146
1;11.9399999999998;1;1;4.38469705315586
1;11.9599999999998;1;1;4.38792443059632
1;11.9799999999998;1;1;4.39114535973235
1;11.9999999999998;1;1;4.39435985344767
1;12.0199999999998;1;1;4.39676650822517
1;12.0399999999998;1;1;4.39996977087831
1;12.0599999999998;1;1;4.4031666334084
1;12.0799999999998;1;1;4.4063571086029
1;12.0999999999998;1;1;4.4095412092237
1;12.1199999999998;1;1;4.41271894800722
1;12.1399999999998;1;1;4.41589033766442
1;12.1599999999998;1;1;4.41905539088086
1;12.1799999999998;1;1;4.42221412031675
1;12.1999999999998;1;1;4.42457902501433
1;12.2199999999998;1;1;4.42772671822186
1;12.2399999999998;1;1;4.43086812233417
1;12.2599999999998;1;1;4.43400324991688
1;12.2799999999998;1;1;4.4371321135105
1;12.2999999999998;1;1;4.44025472563049
1;12.3199999999998;1;1;4.4433710987673
1;12.3399999999998;1;1;4.44648124538643
1;12.3599999999998;1;1;4.44958517792847
1;12.3799999999998;1;1;4.45190905681669
1;12.3999999999998;1;1;4.45500214458425
1;12.4199999999998;1;1;4.45808905235834
1;12.4399999999998;1;1;4.46116979248658
1;12.4599999999998;1;1;4.46424437729194
1;12.4799999999998;1;1;4.46731281907276
1;12.4999999999998;1;1;4.47037513010282
1;12.5199999999998;1;1;4.47343132263135
1;12.5399999999998;1;1;4.47571945911601
1;12.5599999999998;1;1;4.47876497366806
1;12.5799999999998;1;1;4.48180440327797
1;12.5999999999998;1;1;4.48483776010347
1;12.6199999999998;1;1;4.48786505627799
1;12.6399999999998;1;1;4.49088630391072
1;12.6599999999998;1;1;4.49390151508665
1;12.6799999999998;1;1;4.49691070186663
1;12.6999999999998;1;1;4.49991387628742
1;12.7199999999998;1;1;4.50291105036171
1;12.7399999999998;1;1;4.5051550004029
